activity,cnae,description,iss,icms
Abatedor(a) De Aves Com Comercialização do Produto Independente,4724-5/00,Comércio Varejista De Hortifrutigranjeiros,Não,Sim
Acabador(a) De Calçados,1531-9/02,Acabamento De Calçados De Couro Sob Contrato,Sim,Sim
Açougueiro(a),4722-9/01,Comércio Varejista De Carnes – Açougues,Não,Sim
Adestrador(a) De Animais Independente,9609-2/07,Alojamento De Animais Domésticos,Sim,Não
Adestrador(a) De Cães De Guarda,8011-1/02,Serviços De Adestramento De Cães De Guarda,Sim,Não
Agente De Correio Franqueado E Permissionário,5310-5/02,Atividades De Franqueadas Do Correio,Sim,Sim
Agente De Viagens,7911-2/00,Agências De Viagens,Sim,Não
Agente Funerário,9603-3/04,Serviços De Funerárias,Sim,Não
Agente Matrimonial,9609-2/02,Agências Matrimoniais,Sim,Não
Alfaiate,1412-6/02,"Confecção, Sob Medida, De Peças Do Vestuário, Exceto Roupas Íntimas",Sim,Não
Amolador(a) De Artigos De Cutelaria,9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não,Sim,Não
Animador(a) De Festas,9329-8/99,Outras Atividades De Recreação E Lazer Não Especificadas Anteriormente,Sim,Não
Antiquário(a),4785-7/01,Comércio Varejista De Antiguidades,Não,Sim
Apicultor(a) Independente,0159-8/01,Apicultura,Sim,Sim
"Apurador(a), Coletor(a) E Fornecedor(a) De Recortes De Matérias Publicadas Em Jornais E Revistas",6399-2/00,Outras Atividades De Prestação De Serviços De Informação Não Especificadas Anteriormente,Sim,Não
Armador(a) De Ferragens Na Construção Civil,2599-3/01,Serviços De Confecção De Armações Metálicas Para A Construção,Sim,Não
Artesão(ã) Têxtil,1359-6/00,Fabricação De Outros Produtos Têxteis Não Especificados,Não,Sim
Artesão(ã) De Bijuterias,3212-4/00,Fabricação De Bijuterias E Artefatos Semelhantes,Não,Sim
Artesão(ã) Em Borracha,2219-6/00,Fabricação De Artefatos De Borracha Não Especificados Anteriormente,Não,Sim
Artesão(ã) Em Cerâmica,2349-4/99,Fabricação De Produtos Cerâmicos Não – Refratários Não Especificados Anteriormente,Não,Sim
Artesão(ã) Em Cimento,2330-3/99,"Fabricação De Outros Artefatos E Produtos De Concreto, Cimento, Fibrocimento, Gesso E Materiais Semelhantes",Não,Sim
"Artesão(ã) Em Cortiça, Bambu E Afins",1629-3/02,"Fabricação De Artefatos Diversos De Cortiça, Bambu, Palha, Vime E Outros Materiais Trançados, Exceto Móveis",Não,Sim
Artesão(ã) Em Couro,1529-7/00,Fabricação De Artefatos De Couro Não Especificados Anteriormente,Não,Sim
Artesão(ã) Em Gesso,2330-3/99,"Fabricação De Outros Artefatos E Produtos De Concreto, Cimento, Fibrocimento, Gesso E Materiais Semelhantes",Não,Sim
"Artesão(ã) Em Louças, Vidro E Cristal",2399-1/01,"Decoração, Lapidação, Gravação, Vitrificação E Outros Trabalhos Em Cerâmica, Louça, Vidro E Cristal",Sim,Não
Artesão(ã) Em Madeira,1629-3/01,"Fabricação De Artefatos Diversos De Madeira, Exceto Móveis",Não,Sim
"Artesão(ã) Em Mármore, Granito, Ardósia E Outras Pedras",2391-5/03,"Aparelhamento De Placas E Execução De Trabalhos Em Mármore, Granito, Ardósia E Outras Pedras",Sim,Sim
Artesão(ã) Em Metais,2599-3/99,Fabricação De Outros Produtos De Metal Não Especificados Anteriormente,Não,Sim
Artesão(ã) Em Metais Preciosos,3211-6/02,Fabricação De Artefatos De Joalheria E Ourivesaria,Não,Sim
Artesão(ã) Em Outros Materiais,3299-0/99,Fabricação De Produtos Diversos Não Especificados Anteriormente,Não,Sim
Artesão(ã) Em Papel,1749-4/00,"Fabricação De Produtos De Pastas Celulósicas, Papel, Cartolina, Papel-cartão E Papelão Ondulado Não Especificados Anteriormente",Não,Sim
Artesão(ã) Em Plástico,2229-3/99,Fabricação De Artefatos De Material Plástico Para Outros Usos Não Especificados Anteriormente,Não,Sim
Artesão(ã) Em Vidro,2319-2/00,Fabricação De Artigos De Vidro,Não,Sim
Astrólogo(a),9609-2/99,Outras Atividades De Serviços Pessoais Não Especificadas Anteriormente,Sim,Não
Azulejista,4330-4/05,Aplicação De Revestimentos E De Resinas Em Interiores E Exteriores,Sim,Não
Baleiro(a),4721-1/04,"Comércio Varejista De Doces, Balas, Bombons E Semelhantes",Não,Sim
Banhista De Animais Domésticos,9609-2/08,Higiene E Embelezamento De Animais Domésticos,Sim,Não
Barbeiro Independente,9602-5/01,"Cabeleireiros, Manicure E Pedicure",Sim,Não
Barqueiro(a),5099-8/99,Outros Transportes Aquaviários Não Especificados Anteriormente,Sim,Sim
Barraqueiro(a),4712-1/00,"Comércio Varejista De Mercadorias Em Geral, Com Predominância De Produtos Alimentícios – Minimercados, Mercearias E Armazéns",Não,Sim
Beneficiador(a) De Castanha,1031-7/00,Fabricante De Conservas De Frutas,Não,Sim
Bike Propagandista,7319-0/99,Outras Atividades De Publicidade Não Especificadas Anteriormente,Sim,Não
Bikeboy (Ciclista Mensageiro),5320-2/02,Serviços De Entrega Rápida,Sim,Não
Bolacheiro(a)/biscoiteiro(a),1092-9/00,Fabricação De Biscoitos E Bolachas,Não,Sim
Bombeiro(a) Hidráulico,4322-3/01,"Instalações Hidráulicas, Sanitárias E De Gás",Sim,Não
Boneleiro(a) (Fabricante De Bonés),1414-2/00,"Fabricação De Acessórios Do Vestuário, Exceto Para Segurança E Proteção",Não,Sim
Bordadeiro(a),1340-5/99,"Outros Serviços De Acabamento Em Fios, Tecidos, Artefatos Têxteis E Peças Do Vestuário",Sim,Não
Borracheiro(a),4520-0/06,Serviços De Borracharia Para Veículos Automotores,Sim,Não
Britador,2391-5/01,"Britamento De Pedras, Exceto Associado À Extração",Não,Sim
Cabeleireiro(a),9602-5/01,"Cabeleireiros, Manicure E Pedicure",Sim,Não
Calafetador(a),4330-4/05,Aplicação De Revestimentos E De Resinas Em Interiores E Exteriores,Sim,Não
Calheiro(a),4399-1/99,Serviços Especializados Para Construção Não Especificados Anteriormente,Sim,Não
"Caminhoneiro (a) De Cargas Não Perigosas, Intermunicipal E Interestadual",4930-2/02,"Transporte Rodoviário De Carga, Exceto Produtos Perigosos E Mudanças, Intermunicipal, Interestadual E Internacional",Não,Sim
Cantor(a)/músico(a) Independente,9001-9/02,Produção Musical,Sim,Não
Capoteiro(a),4520-0/08,Serviços De Capotaria,Sim,Sim
Carpinteiro(a),1622-6/99,Fabricação De Outros Artigos De Carpintaria Para Construção,Não,Sim
Carpinteiro(a) Instalador(a),4330-4/02,"Instalação De Portas, Janelas, Tetos, Divisórias E Armários Embutidos De Qualquer Material",Sim,Não
Carregador (Veículos De Transportes Terrestres),5212-5/00,Carga E Descarga,Sim,Não
Carregador De Malas,9609-2/99,Outras Atividades De Serviços Pessoais Não Especificadas Anteriormente,Sim,Não
Carroceiro – Coleta De Entulhos E Resíduos,3811-4/00,Coleta De Resíduos Não-perigosos,Sim,Não
Carroceiro – Transporte De Carga,4930-2/01,"Transporte Rodoviário De Carga, Exceto Produtos Perigosos E Mudanças, Municipal",Sim,Não
Carroceiro – Transporte De Mudança,4930-2/04,Transporte Rodoviário De Mudanças,Sim,Sim
"Cartazista, Pintor De Faixas Publicitárias E De Letras",8299-7/99,Outras Atividades De Serviços Prestados Principalmente Às Empresas Não Especificadas Anteriormente,Sim,Não
Cerqueiro(a),4399-1/99,Serviços Especializados Para Construção Não Especificados Anteriormente,Sim,Não
Chapeleiro(a),1414-2/00,"Fabricação De Acessórios Do Vestuário, Exceto Para Segurança E Proteção",Não,Sim
Chaveiro(a),9529-1/02,Chaveiros,Sim,Não
Chocolateiro(a),1093-7/01,Fabricação De Produtos Derivados Do Cacau E De Chocolates,Não,Sim
Churrasqueiro(a) Ambulante,5612-1/00,Serviços Ambulantes De Alimentação,Não,Sim
Churrasqueiro(a) Em Domicílio,5620-1/02,Serviços De Alimentação Para Eventos E Recepções – Bufês,Sim,Sim
Clicherista,1821-1/00,Serviços De Pré-impressão,Sim,Não
Cobrador(a) De Dívidas,8291-1/00,Atividades De Cobranças E Informaçãoes Cadastrais,Sim,Não
Colchoeiro(a),3104-7/00,Fabricação De Colchãoes,Não,Sim
Coletor De Resíduos Não-perigosos,3811-4/00,Coleta De Resíduos Não-perigosos,Sim,Não
Colocador(a) De Piercing,9609-2/06,Serviços De Tatuagem E Colocação De Piercing,Sim,Não
Colocador(a) De Revestimentos,4330-4/05,Aplicação De Revestimentos E De Resinas Em Interiores E Exteriores,Sim,Não
Comerciante De Artigos E Alimentos Para Animais De Estimação (Pet Shop) Independente (não inclui a venda de medicamentos),4789-0/04,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,Não,Sim
Comerciante De Artigos De Armarinho,4755-5/02,Comercio Varejista De Artigos De Armarinho,Não,Sim
Comerciante De Artigos De Bebê,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
"Comerciante De Artigos De Caça, Pesca E Camping",4763-6/04,"Comércio Varejista De Artigos De Caça, Pesca E Camping",Não,Sim
"Comerciante De Artigos De Cama, Mesa E Banho",4755-5/03,"Comercio Varejista De Artigos De Cama, Mesa E Banho",Não,Sim
Comerciante De Artigos De Colchoaria,4754-7/02,Comércio Varejista De Artigos De Colchoaria,Não,Sim
Comerciante De Artigos De Cutelaria,4759-8/99,Comércio Varejista De Outros Artigos De Uso Pessoal E Doméstico Não Especificados Anteriormente,Não,Sim
Comerciante De Artigos De Iluminação,4754-7/03,Comércio Varejista De Artigos De Iluminação,Não,Sim
Comerciante De Artigos De Joalheria,4783-1/01,Comércio Varejista De Artigos De Joalheria,Não,Sim
Comerciante De Artigos De Óptica,4774-1/00,Comércio Varejista De Artigos De Óptica,Não,Sim
Comerciante De Artigos De Relojoaria,4783-1/02,Comércio Varejista De Artigos De Relojoaria,Não,Sim
"Comerciante De Artigos De Tapeçaria, Cortinas E Persianas",4759-8/01,"Comércio Varejista De Artigos De Tapeçaria, Cortinas E Persianas",Não,Sim
Comerciante De Artigos De Viagem,4782-2/02,Comércio Varejista De Artigos De Viagem,Não,Sim
Comerciante De Artigos Do Vestuário E Acessórios,4781-4/00,Comércio Varejista De Artigos Do Vestuário E Acessórios,Não,Sim
Comerciante De Artigos Eróticos,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Artigos Esportivos,4763-6/02,Comércio Varejista De Artigos Esportivos,Não,Sim
Comerciante De Artigos Fotográficos E Para Filmagem,4789-0/08,Comércio Varejista De Artigos Fotográficos E Para Filmagem,Não,Sim
Comerciante De Artigos Funerários,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Artigos Médicos E Ortopédicos,4773-3/00,Comércio Varejista De Artigos Médicos E Ortopédicos,Não,Sim
Comerciante De Artigos Para Habitação,4759-8/99,Comércio Varejista De Outros Artigos De Uso Pessoal E Doméstico Não Especificados Anteriormente,Não,Sim
Comerciante De Artigos Usados,4785-7/99,Comércio Varejista De Outros Artigos Usados,Não,Sim
Comerciante De Bebidas,4723-7/00,Comércio Varejista De Bebidas,Não,Sim
Comerciante De Bicicletas E Triciclos; Peças E Acessórios,4763-6/03,Comércio Varejista De Bicicletas E Triciclos; Peças E Acessórios,Não,Sim
Comerciante De Brinquedos E Artigos Recreativos,4763-6/01,Comércio Varejista De Brinquedos E Artigos Recreativos,Não,Sim
"Comerciante De Cal, Areia, Pedra Britada, Tijolos E Telhas",4744-0/04,"Comércio Varejista De Cal, Areia, Pedra Britada, Tijolos E Telhas",Não,Sim
Comerciante De Calçados,4782-2/01,Comércio Varejista De Calçados,Não,Sim
Comerciante De Carvão E Lenha,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Cestas De Café Da Manhã,4729-6/99,Comércio Varejista De Produtos Alimentícios Em Geral Ou Especializado Em Produtos Alimentícios Não Especificados Anteriormente,Não,Sim
Comerciante De Cosméticos E Artigos De Perfumaria,4772-5/00,"Comércio Varejista De Cosméticos, Produtos De Perfumaria E De Higiene Pessoal",Não,Sim
"Comerciante De Discos, Cds, Dvds E Fitas",4762-8/00,"Comércio Varejista De Discos, Cds, Dvds E Fitas",Não,Sim
Comerciante De Eletrodomésticos E Equipamentos De Áudio E Vídeo,4753-9/00,Comércio Varejista Especializado De Eletrodomésticos E Equipamentos De Áudio E Vídeo,Não,Sim
Comerciante De Embalagens,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Equipamentos De Telefonia E Comunicação,4752-1/00,Comércio Varejista Especializado De Equipamentos De Telefonia E Comunicação,Não,Sim
Comerciante De Equipamentos E Suprimentos De Informática,4751-2/01,Comércio Varejista Especializado De Equipamentos E Suprimentos De Informática,Não,Sim
Comerciante De Equipamentos Para Escritório,4789-0/07,Comércio Varejista De Equipamentos Para Escritório,Não,Sim
Comerciante De Ferragens E Ferramentas,4744-0/01,Comércio Varejista De Ferragens E Ferramentas,Não,Sim
"Comerciante De Flores, Plantas E Frutas Artificiais",4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Inseticidas E Raticidas,4789-0/05,Comércio Varejista De Produtos Saneantes Domissanitãrios,Não,Sim
Comerciante De Instrumentos Musicais E Acessórios,4756-3/00,Comércio Varejista Especializado De Instrumentos Musicais E Acessórios,Não,Sim
Comerciante De Laticínios,4721-1/03,Comércio Varejista De Laticínios E Frios,Não,Sim
Comerciante De Lubrificantes,4732-6/00,Comércio Varejista De Lubrificantes,Não,Sim
Comerciante De Madeira E Artefatos,4744-0/02,Comércio Varejista De Madeira E Artefatos,Não,Sim
Comerciante De Materiais De Construção Em Geral,4744-0/99,Comércio Varejista De Materiais De Construção Em Geral,Não,Sim
Comerciante De Materiais Hidráulicos,4744-0/03,Comércio Varejista De Materiais Hidráulicos,Não,Sim
Comerciante De Material Elétrico,4742-3/00,Comércio Varejista De Material Elétrico,Não,Sim
Comerciante De Miudezas E Quinquilharias,4713-0/02,"Lojas De Variedades, Exceto Lojas De Departamentos Ou Magazines",Não,Sim
Comerciante De Molduras E Quadros,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Móveis,4754-7/01,Comércio Varejista De Móveis,Não,Sim
Comerciante De Objetos De Arte,4789-0/03,Comércio Varejista De Objetos De Arte,Não,Sim
Comerciante De Peças E Acessórios Novos Para Veículos Automotores,4530-7/03,Comércio A Varejo De Peças E Acessórios Novos Para Veículos Automotores,Não,Sim
Comerciante De Peças E Acessórios Para Aparelhos Eletroeletrônicos Para Uso Doméstico,4757-1/00,"Comércio Varejista Especializado De Peças E Acessórios Para Aparelhos Eletroeletrônicos Para Uso Doméstico, Exceto Informática E Comunicação",Não,Sim
Comerciante De Peças E Acessórios Novos Para Motocicletas E Motonetas,4541-2/06,Comércio a varejo de peças e acessórios novos para Motocicletas e Motonetas,Não,Sim
Comerciante De Peças E Acessórios Usados Para Motocicletas E Motonetas,4541-2/07,Comércio a varejo de peças e acessórios usados para Motocicletas e Motonetas,Não,Sim
Comerciante De Peças E Acessórios Usados Para Veículos Automotores,4530-7/04,Comércio A Varejo De Peças E Acessórios Usados Para Veículos Automotores,Não,Sim
Comerciante De Perucas,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
"Comerciante De Plantas, Flores Naturais, Vasos E Adubos",4789-0/02,Comércio Varejista De Plantas E Flores Naturais,Não,Sim
Comerciante De Pneumáticos E Câmaras-de-ar,4530-7/05,Comércio A Varejo De Pneumáticos E Câmaras-de-ar,Não,Sim
Comerciante De Produtos De Higiene Pessoal,4772-5/00,"Comércio Varejista De Cosméticos, Produtos De Perfumaria E De Higiene Pessoal",Não,Sim
Comerciante De Produtos De Limpeza,4789-0/05,Comércio Varejista De Produtos Saneantes Domissanitários,Não,Sim
Comerciante De Produtos De Panificação,4721-1/02,Padaria E Confeitaria Com Predominância De Revenda,Não,Sim
Comerciante De Produtos De Tabacaria,4729-6/01,Tabacaria,Não,Sim
Comerciante De Produtos Naturais,4729-6/99,Comércio Varejista De Produtos Alimentícios Em Geral Ou Especializado Em Produtos Alimentícios Não Especificados Anteriormente,Não,Sim
Comerciante De Produtos Para Festas E Natal,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Produtos Para Piscinas,4789-0/05,Comércio Varejista De Produtos Saneantes Domissanitãrios,Não,Sim
Comerciante De Produtos Religiosos,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Redes Para Dormir,4789-0/99,Comércio Varejista De Outros Produtos Não Especificados Anteriormente,Não,Sim
Comerciante De Sistema De Segurança Residencial,4759-8/99,Comércio Varejista De Outros Artigos De Uso Pessoal E Doméstico Não Especificados Anteriormente,Não,Sim
"Comerciante De Suvenires, Bijuterias E Artesanatos",4789-0/01,"Comércio Varejista De Suvenires, Bijuterias E Artesanatos",Não,Sim
Comerciante De Tecidos,4755-5/01,Comércio Varejista De Tecidos,Não,Sim
Comerciante De Tintas E Materiais Para Pintura,4741-5/00,Comércio Varejista De Tintas E Materiais Para Pintura,Não,Sim
Comerciante De Toldos E Papel De Parede,4759-8/99,Comércio Varejista De Outros Artigos De Uso Pessoal E Doméstico Não Especificados Anteriormente,Não,Sim
Comerciante De Vidros,4743-1/00,Comércio Varejista De Vidros,Não,Sim
Compoteiro(A),1031-7/00,Fabricação De Conservas De Frutas,Não,Sim
Confeccionador(A) De Carimbos,3299-0/02,"Fabricação De Canetas, Lápis E Outros Artigos Para Escritório",Não,Sim
Confeiteiro(A),1091-1/02,"Fabricação De Produtos De Padaria E Confeitaria Com Predominância De Produção Própria. Retificado Pela Resolução Cgsn Nº 94, De 2011)",Não,Sim
"Costureiro(A) De Roupas, Exceto Sob Medida",1412-6/01,"Confecção De Peças De Vestuário, Exceto Roupas Íntimas E As Confeccionadas Sob Medida",Sim,Sim
"Costureiro(A) De Roupas, Sob Medida",1412-6/02,"Confecção, Sob Medida, De Peças Do Vestuário, Exceto Roupas Íntimas",Sim,Não
Cozinheiro(A) Que Fornece Refeições Prontas E Embaladas Para Consumo,5620-1/04,Fornecimento De Alimentos Preparados Preponderantemente Para Consumo Domiciliar,Não,Sim
Criador(A) De Animais Domésticos,0159-8/02,Criação De Animais De Estimação,Não,Sim
Criador(A) De Peixes Ornamentais Em Água Doce,0322-1/04,Criação De Peixes Ornamentais Em Água Doce,Não,Sim
