activity,cnae,description,iss,icms
Criador(A) De Peixes Ornamentais Em Água Salgada,0321-3/04,Criação De Peixes Ornamentais Em Água Salgada E Salobra,Não,Sim
Crocheteiro(A),1422-3/00,"Fabricação De Artigos Do Vestuário, Produzidos Em Malharias E Tricotagens, Exceto Meias",Não,Sim
Cuidador(A) De Animais (Pet Sitter),9609-2/08,Higiene E Embelezamento De Animais,Sim,Não
Cuidador(A) De Idosos E Enfermos,8712-3/00,Atividades De Fornecimento De Infra- Estrutura De Apoio E Assistência A Paciente No Domicílio,Sim,Não
Cunhador(A) De Moedas E Medalhas,3211-6/03,Cunhagem De Moedas E Medalhas,Não,Sim
Curtidor De Couro,1510-6/00,Curtimento E Outras Preparações De Couro,Não,Sim
Customizador(a) De Roupas,1340-5/99,"Outros Serviços De Acabamento Em Fios, Tecidos, Artefatos Têxteis E Peças Do Vestuário",Sim,Não
Depilador(a),9602-5/02,Atividades De Estética E Outros Serviços De Cuidados Com A Beleza,Sim,Não
Diarista,9700-5/00,Serviços Domésticos,Sim,Não
Digitador(a),8219-9/99,Preparação De Documentos E Serviços Especializados De Apoio Administrativo Não Especificados Anteriormente,Sim,Não
Disc Jockey (Dj) Ou Video Jockey (Vj),9001-9/06,Atividades De Sonorização E De Iluminação,Sim,Não
Distribuidor(A) De Água Potável Em Caminhão Pipa,3600-6/02,Distribuição De Água Por Caminhões,Sim,Sim
Doceiro(A),5620-1/04,Fornecimento De Alimentos Preparados Preponderantemente Para Consumo Domiciliar,Não,Sim
Dublador(A),5912-0/01,Serviços De Dublagem,Sim,Não
Editor(A) De Jornais Diários,5812-3/01,Editor De Jornais Diários,Sim,Não
Editor(A) De Jornais Não Diários,5812-3/02,Editor De Jornais Não Diários,Sim,Não
Editor(A) De Lista De Dados E De Outras Informações,5819-1/00,"Edição De Cadastros, Listas E De Outros Produtos Gráficos",Sim,Não
Editor(A) De Livros,5811-5/00,Edição De Livros,Sim,Não
Editor(A) De Revistas,5813-1/00,Edição De Revistas,Sim,Não
Editor(A) De Vídeo,5912-0/99,"Atividades De Pós-produção Cinematográfica, De Vídeos E De Programas De Televisão Não Especificadas Anteriormente",Sim,Não
Eletricista De Automóveis,4520-0/03,Serviços De Manutenção E Reparação Elétrica De Veículos Automotores,Sim,Não
Eletricista Em Residências E Estabelecimentos Comerciais,4321-5/00,Instalação E Manutenção Elétrica,Sim,Não
Encadernador(A)/plastificador(A),1822-9/01,Serviços De Encadernação E Plastificação,Sim,Não
Encanador,4322-3/01,"Instalações Hidráulicas, Sanitárias E De Gás",Sim,Não
Engraxate,9609-2/99,Outras Atividades De Serviços Pessoais Não Especificadas Anteriormente,Sim,Não
Entregador De Malotes,5320-2/01,Serviços De Malote Não Realizados Pelo Correio Nacional,Sim,Sim
Envasador(A) E Empacotador(A),8292-0/00,Envasamento E Empacotamento Sob Contrato,Sim,Não
Estampador(A) De Peças Do Vestuário,1340-5/01,"Estamparia E Texturização Em Fios, Tecidos, Artefatos Têxteis E Peças Do Vestuário",Sim,Não
Esteticista,9602-5/02,Atividades De Estética E Outros Serviços De Cuidados Com A Beleza,Sim,Não
Esteticista De Animais Domésticos,9609-2/08,Higiene E Embelezamento De Animais Domésticos,Sim,Não
Estofador(A),9529-1/05,Reparação De Artigos Do Mobiliário,Sim,Não
Fabricante De Açúcar Mascavo,1071-6/00,Fabricação De Açúcar Em Bruto,Não,Sim
Fabricante De Alimentos Prontos Congelados,1096-1/00,Fabricação De Alimentos E Pratos Prontos,Não,Sim
Fabricante De Amendoim E Castanha De Caju Torrados E Salgados,1031-7/00,Fabricante De Conservas De Frutas,Não,Sim
Fabricante De Amido E Féculas De Vegetais,1065-1/01,Fabricação De Amidos E Féculas De Vegetais,Não,Sim
Fabricante De Artefatos De Funilaria,2532-2/01,Produção De Artefatos Estampados De Metal,Não,Sim
"Fabricante De Artefatos Estampados De Metal, Sob Encomenda Ou Não",2532-2/01,Produção De Artefatos Estampados De Metal,Sim,Sim
Fabricante De Artefatos Para Pesca E Esporte,3230-2/00,Fabricação De Artefatos Para Pesca E Esporte,Não,Sim
Fabricante De Artefatos Têxteis Para Uso Doméstico,1351-1/00,Fabricação De Artefatos Têxteis Para Uso Doméstico,Não,Sim
Fabricante De Artigos De Cutelaria,2541-1/00,Fabricação De Artigos De Cutelaria,Não,Sim
Fabricante De Aviamentos Para Costura,3299-0/05,Fabricação De Aviamentos Para Costura,Não,Sim
"Fabricante De Balas, Confeitos E Frutas Cristalizadas",1093-7/02,"Fabricação De Frutas Cristalizadas, Balas E Semelhantes",Não,Sim
Fabricante De Bolsas/bolseiro,1521-1/00,"Fabricação De Artigos Para Viagem, Bolsas E Semelhantes De Qualquer Material",Não,Sim
Fabricante De Brinquedos Não Eletrônicos,3240-0/99,Fabricação De Outros Brinquedos E Jogos Recreativos Não Especificados Anteriormente,Não,Sim
"Fabricante De Calçados De Borracha, Madeira E Tecidos E Fibras",1539-4/00,Fabricação De Calçados De Materiais Não Especificados Anteriormente,Não,Sim
Fabricante De Calçados De Couro,1531-9/01,Fabricação De Calçados De Couro,Não,Sim
Fabricante De Chá,1099-6/05,"Fabricação De Produtos Para Infusão (Chá, Mate, Etc.)",Não,Sim
Fabricante De Cintos/cinteiro,1414-2/00,"Fabricação De Acessórios Do Vestuário, Exceto Para Segurança E Proteção",Não,Sim
Fabricante De Conservas De Frutas,1031-7/00,Fabricação De Conservas De Frutas,Não,Sim
Fabricante De Conservas De Legumes E Outros Vegetais,1032-5/99,"Fabricação De Conservas De Legumes E Outros Vegetais, Exceto Palmito",Não,Sim
Fabricante De Embalagens De Cartolina E Papel-cartão,1732-0/00,Fabricação De Embalagens De Cartolina E Papel-cartão,Não,Sim
Fabricante De Embalagens De Madeira,1623-4/00,Fabricação De Artefatos De Tanoaria E De Embalagens De Madeira,Não,Sim
Fabricante De Embalagens De Papel,1731-1/00,Fabricação De Embalagens De Papel,Não,Sim
Fabricante De Especiarias,1095-3/00,"Fabricação De Especiarias, Molhos, Temperos E Condimentos",Não,Sim
Fabricante De Esquadrias Metálicas Sob Encomenda Ou Não,2512-8/00,Fabricação De Esquadrias De Metal,Sim,Sim
Fabricante De Fios De Algodão,1311-1/00,Preparação E Fiação De Fibras De Algodão,Não,Sim
"Fabricante De Fios De Linho, Rami, Juta, Seda E Lã",1312-0/00,"Preparação E Fiação De Fibras Têxteis Naturais, Exceto Algodão",Não,Sim
Fabricante De Fumo E Derivados Do Fumo,1220-4/99,"Fabricação De Outros Produtos Do Fumo, Exceto Cigarros, Cigarrilhas E Charutos",Não,Sim
Fabricante De Geléia De Mocotó,1099-6/99,Fabricação De Outros Produtos Alimentícios Não Especificados Anteriormente,Não,Sim
Fabricante De Gelo Comum,1099-6/04,Fabricação De Gelo Comum,Não,Sim
Fabricante De Guarda-chuvas E Similares,3299-0/01,Fabricação De Guarda-chuvas E Similares,Não,Sim
Fabricante De Guardanapos E Copos De Papel,1742-7/99,Fabricação De Produtos De Papel Para Uso Doméstico E Higiênico-sanitário Não Especificados Anteriormente,Não,Sim
Fabricante De Instrumentos Musicais,3220-5/00,"Fabricação De Instrumentos Musicais, Peças E Acessórios",Não,Sim
Fabricante De Jogos Recreativos,3240-0/99,Fabricação De Outros Brinquedos E Jogos Recreativos Não Especificados Anteriormente,Não,Sim
Fabricante De Laticínios,1052-0/00,Fabricação De Laticínios,Não,Sim
"Fabricante De Letreiros, Placas E Painéis Não Luminosos, Sob Encomenda Ou Não",3299-0/03,"Fabricação De Letras, Letreiros E Placas De Qualquer Material, Exceto Luminosos",Sim,Sim
Fabricante De Luminárias E Outros Equipamentos De Iluminação,2740-6/02,Fabricação De Luminárias E Outros Equipamentos De Iluminação,Não,Sim
Fabricante De Malas,1521-1/00,"Fabricação De Artigos Para Viagem, Bolsas E Semelhantes De Qualquer Material",Não,Sim
Fabricante De Massas Alimentícias,1094-5/00,Fabricação De Massas Alimentícias,Não,Sim
Fabricante De Meias,1421-5/00,Fabricação De Meias,Não,Sim
Fabricante De Mochilas E Carteiras,1521-1/00,"Fabricação De Artigos Para Viagem, Bolsas E Semelhantes De Qualquer Material",Não,Sim
Fabricante De Painéis E Letreiros Luminosos,3299-0/04,Fabricação De Painéis E Letreiros Luminosos,Não,Sim
Fabricante De Pão De Queijo Congelado,1091-1/01,Fabricação De Produtos De Panificação Industrial,Não,Sim
Fabricante De Papel,1721-4/00,Fabricação De Papel,Não,Sim
Fabricante De Partes De Peças Do Vestuário – Facção,1412-6/03,"Facção De Peças Do Vestuário, Exceto Roupas Íntimas",Sim,Sim
Fabricante De Partes De Roupas Íntimas – Facção,1411-8/02,Facção De Roupas Íntimas,Sim,Sim
Fabricante De Partes De Roupas Profissionais – Facção,1413-4/03,Facção De Roupas Profissionais,Sim,Sim
Fabricante De Partes Para Calçados,1540-8/00,"Fabricação De Partes Para Calçados, De Qualquer Material",Sim,Sim
Fabricante De Polpas De Frutas,1031-7/00,Fabricação De Conservas De Frutas,Não,Sim
Fabricante De Produtos De Soja,1099-6/99,Fabricação De Outros Produtos Alimentícios Não Especificados Anteriormente,Não,Sim
Fabricante De Produtos De Tecido Não Tecido Para Uso Odonto-médico- Hospitalar,3292-2/02,Fabricação De Equipamentos E Acessórios Para Segurança Pessoal E Profissional,Não,Sim
Fabricante De Produtos Derivados De Carne,1013-9/01,Fabricação De Produtos De Carne,Não,Sim
Fabricante De Produtos Derivados Do Arroz,1061-9/02,Fabricação De Produtos Do Arroz,Não,Sim
Fabricante De Rapadura E Melaço,1071-6/00,Fabricação De Açúcar Em Bruto,Não,Sim
"Fabricante De Refrescos, Xaropes E Pós Para Refrescos",1122-4/03,"Fabricação De Refrescos, Xaropes E Pós Para Refrescos, Exceto Refrescos De Frutas",Não,Sim
Fabricante De Roupas Íntimas,1411-8/01,Confecção De Roupas Íntimas,Não,Sim
"Fabricante De Sucos Concentrados De Frutas, Hortaliças E Legumes",1033-3/01,"Fabricação De Sucos Concentrados De Frutas, Hortaliças E Legumes",Não,Sim
"Fabricante De Sucos De Frutas, Hortaliças E Legumes",1033-3/02,"Fabricação De Sucos De Frutas, Hortaliças E Legumes, Exceto Concentrados",Não,Sim
"Fabricante De Velas, Inclusive Decorativas",3299-0/06,"Fabricação De Velas, Inclusive Decorativas",Não,Sim
Farinheiro De Mandioca,1063-5/00,Fabricação De Farinha De Mandioca E Derivados,Não,Sim
Farinheiro De Milho,1064-3/00,"Fabricação De Farinha De Milho E Derivados, Exceto Óleos De Milho",Não,Sim
Ferramenteiro(A),2543-8/00,Fabricação De Ferramentas,Não,Sim
Ferreiro/forjador,2543-8/00,Fabricação De Ferramentas,Não,Sim
Filmador(A),7420-0/04,Filmagem De Festas E Eventos,Sim,Não
Fornecedor(A) De Alimentos Preparados Para Empresas,5620-1/01,Fornecimento De Alimentos Preparados Preponderantemente Para Empresas,Não,Sim
Fosseiro (Limpador De Fossa),3702-9/00,"Atividades Relacionadas A Esgoto, Exceto A Gestão De Redes",Sim,Não
Fotocopiador(A),8219-9/01,Fotocópias,Sim,Não
Fotógrafo(A),7420-0/01,"Atividades De Produção De Fotografias, Exceto Aérea E Submarina",Sim,Não
Fotógrafo(A) Aéreo,7420-0/02,Atividades De Produção De Fotografias Aéreas E Submarinas,Sim,Não
Fotógrafo(A) Submarino,7420-0/02,Atividades De Produção De Fotografias Aéreas E Submarinas,Sim,Não
Funileiro / Lanterneiro,4520-0/02,Serviços De Lanternagem Ou Funilaria E Pintura De Veículos Automotores,Sim,Não
Galvanizador(A),2539-0/02,Serviços De Tratamento E Revestimento Em Metais,Sim,Não
Gesseiro(A),4330-4/03,Obras De Acabamento Em Gesso E Estuque,Sim,Não
Gravador(A) De Carimbos,8299-7/03,"Serviços De Gravação De Carimbos, Exceto Confecção",Sim,Não
Guardador(A) De Móveis,5211-7/02,Guarda-móveis,Sim,Não
Guia De Turismo,7912-1/00,Operadores Turísticos,Sim,Não
Guincheiro (Reboque De Veículos),5229-0/02,Serviços De Reboque De Veículos,Sim,Sim
Humorista E Contador De Histórias,9001-9/01,Produção Teatral,Sim,Não
Instalador(A) De Antenas De Tv,4321-5/00,Instalação E Manutenção Elétrica,Sim,Não
"Instalador(A) De Equipamentos De Segurança Domiciliar E Empresarial, Sem Prestação De Serviços De Vigilância E Segurança",4321-5/00,Instalação E Manutenção Elétrica,Sim,Não
"Instalador(A) De Equipamentos Para Orientação À Navegação Marítima, Fluvial E Lacustre",4329-1/02,"Instalação De Equipamentos Para Orientação À Navegação Marítima, Fluvial E Lacustre",Sim,Não
Instalador(A) De Isolantes Acústicos E De Vibração,4329-1/05,"Tratamentos Térmicos, Acústicos Ou De Vibração",Sim,Não
Instalador(A) De Isolantes Térmicos,4329-1/05,"Tratamentos Térmicos, Acústicos Ou De Vibração",Sim,Não
Instalador(A) De Máquinas E Equipamentos Industriais,3321-0/00,Instalação De Máquinas E Equipamentos Industriais,Sim,Não
Instalador(A) De Painéis Publicitários,4329-1/01,Instalação De Painéis Publicitários,Sim,Não
Instalador(A) De Rede De Computadores,6190-6/99,Outras Atividades De Telecomunicações Não Especificadas Anteriormente,Sim,Não
Instalador(A) De Sistema De Prevenção Contra Incêndio,4322-3/03,Instalações De Sistema De Prevenção Contra Incêndio,Sim,Não
Instalador(A) E Reparador (A) De Acessórios Automotivos,4520-0/07,"Serviços De Instalação, Manutenção E Reparação De Acessórios Para Veículos Automotores",Sim,Não
"Instalador(A) E Reparador De Cofres, Trancas E Travas De Segurança",8020-0/02,Outras Atividades De Serviços De Segurança,Sim,Não
"Instalador(A) E Reparador(A) De Elevadores, Escadas E Esteiras Rolantes",4329-1/03,"Instalação, Manutenção E Reparação De Elevadores, Escadas E Esteiras Rolantes",Sim,Não
"Instalador(A) E Reparador(A) De Sistemas Centrais De Ar Condicionado, De Ventilação E Refrigeração",4322-3/02,"Instalação E Manutenção De Sistemas Centrais De Ar Condicionado, De Ventilação E Refrigeração",Sim,Não
Instrutor(A) De Arte E Cultura Em Geral,8592-9/99,Ensino De Arte E Cultura Não Especificado Anteriormente,Sim,Não
Instrutor(A) De Artes Cênicas,8592-9/02,"Ensino De Artes Cênicas, Exceto Dança",Sim,Não
Instrutor(A) De Cursos Gerenciais,8599-6/04,Treinamento Em Desenvolvimento Profissional E Gerencial,Sim,Não
Instrutor(A) De Cursos Preparatórios,8599-6/05,Cursos Preparatórios Para Concursos,Sim,Não
Instrutor(A) De Idiomas,8593-7/00,Ensino De Idiomas,Sim,Não
Instrutor(A) De Informática,8599-6/03,Treinamento Em Informática,Sim,Não
Instrutor(A) De Música,8592-9/03,Ensino De Música,Sim,Não
Jardineiro(A),8130-3/00,Atividades Paisagísticas,Sim,Não
Jornaleiro(A),4761-0/02,Comércio Varejista De Jornais E Revistas,Não,Sim
Lapidador(A),3211-6/01,Lapidação De Gemas,Sim,Sim
Lavadeiro(A) De Roupas,9601-7/01,Lavanderias,Sim,Não
Lavadeiro(A) De Roupas Profissionais,9601-7/03,Toalheiros,Sim,Não
Lavador(A) De Estofado E Sofá,9609-2/99,Outras Atividades De Serviços Pessoais Não Especificadas Anteriormente,Sim,Não
Lavador(A) E Polidor De Carro,4520-0/05,"Serviços De Lavagem, Lubrificação E Polimento De Veículos Automotores",Sim,Não
Livreiro(A),4761-0/01,Comércio Varejista De Livros,Não,Sim
Locador De Andaimes,7732-2/02,Aluguel De Andaimes,Sim,Não
Locador(A) De Aparelhos De Jogos Eletrônicos,7729-2/01,Aluguel De Aparelhos De Jogos Eletrônicos,Não,Não
"LOCADOR(A) DE BICICLETAS, INDEPENDENTE",7721-7/00,Aluguel de Equipamentos Recreativos e Esportivos,Não,Não
"Locador(A) De Equipamentos Científicos, Médicos E Hospitalares, Sem Operador",7739-0/02,"Aluguel De Equipamentos Científicos, Médicos E Hospitalares, Sem Operador",Não,Não
Locador(A) De Equipamentos Recreativos E Esportivos,7721-7/00,Aluguel De Equipamentos Recreativos E Esportivos,Não,Não
"Locador(A) De Fitas De Vídeo, Dvds E Similares",7722-5/00,"Aluguel De Fitas De Vídeo, Dvds E Similares",Não,Não
Locador(A) De Instrumentos Musicais,7729-2/02,"Aluguel De Móveis, Utensílios E Aparelhos De Uso Doméstico E Pessoal; Instrumentos Musicais",Não,Não
"Locador(A) De Livros, Revistas, Plantas E Flores",7729-2/99,Aluguel De Outros Objetos Pessoais E Domésticos Não Especificados Anteriormente,Não,Não
Locador(A) De Máquinas E Equipamentos Agrícolas Sem Operador,7731-4/00,Aluguel De Máquinas E Equipamentos Agrícolas Sem Operador,Não,Não
"Locador(A) De Máquinas E Equipamentos Para Construção Sem Operador, Exceto Andaimes",7732-2/01,"Aluguel De Máquinas E Equipamentos Para Construção Sem Operador, Exceto Andaimes",Não,Não
Locador(A) De Máquinas E Equipamentos Para Escritório,7733-1/00,Aluguel De Máquinas E Equipamentos Para Escritório,Não,Não
"LOCADOR(A) DE MATERIAL E EQUIPAMENTO ESPORTIVO, INDEPENDENTE",7721-7/00,Aluguel de Equipamentos Recreativos e Esportivos,Não,Não
Locador(A) De Material Médico,7729-2/03,Aluguel De Material Médico,Não,Não
"LOCADOR(A) DE MOTOCICLETA, SEM CONDUTOR, INDEPENDENTE",7719-5/99,"Locação de Outros Meios de Transporte Não Especificados Anteriormente, Sem Condutor",Não,Não
"Locador(A) De Móveis E Utensílios, Inclusive Para Festas",7729-2/02,"Aluguel De Móveis, Utensílios E Aparelhos De Uso Doméstico E Pessoal; Instrumentos Musicais",Não,Não
"Locador(a) De Objetos Do Vestuário, Jóias E Acessórios",7723-3/00,"Aluguel De Objetos Do Vestuário, Jóias E Acessórios",Não,Não
"Locador(a) De Outras Máquinas E Equipamentos Comerciais E Industriais Não Especificados Anteriormente, Sem Operador",7739-0/99,"Aluguel De Outras Máquinas E Equipamentos Comerciais E Industriais Não Especificados Anteriormente, Sem Operador",Não,Não
"Locador(a) De Palcos, Coberturas E Outras Estruturas De Uso Temporário, Exceto Andaimes",7739-0/03,"Aluguel De Palcos, Coberturas E Outras Estruturas De Uso Temporário, Exceto Andaimes",Sim,Não
"LOCADOR(A) DE VÍDEO GAMES, INDEPENDENTE",7722-5/00,"Aluguel de Fitas de Video, Dvds e Similares",Não,Não
Locutor(a) De Mensagens Fonadas E Ao Vivo,9609-2/99,Outras Atividades De Serviços Pessoais Não Especificadas Anteriormente,Sim,Não
Mágico(a),9329-8/99,Outras Atividades De Recreação E Lazer Não Especificadas Anteriormente,Sim,Não
Manicure/pedicure,9602-5/01,"Cabeleireiros, Manicure E Pedicure",Sim,Não
Maquiador(a),9602-5/02,Atividades De Estética E Outros Serviços De Cuidados Com A Beleza,Sim,Não
Marceneiro (a) Sob Encomenda Ou Não,3101-2/00,Fabricação De Móveis Com Predominância De Madeira,Sim,Sim
Marmiteiro(a),5620-1/04,Fornecimento De Alimentos Preparados Preponderantemente Para Consumo Domiciliar,Não,Sim
Mecânico(a) De Motocicletas E Motonetas,4543-9/00,Manutenção E Reparação De Motocicletas E Motonetas,Sim,Não
Mecânico(a) De Veículos,4520-0/01,Serviços De Manutenção E Reparação Mecânica De Veículos Automotores,Sim,Não
