activity,cnae,description,iss,icms
Merceeiro(a)/vendeiro(a),4712-1/00,"Comércio Varejista De Mercadorias Em Geral, Com Predominância De Produtos Alimentícios – Minimercados, Mercearias E Armazéns",Não,Sim
Mergulhador(a) (Escafandrista),7490-1/02,Escafandria E Mergulho,Sim,Não
Moendeiro(a),1069-4/00,Moagem E Fabricação De Produtos De Origem Vegetal Não Especificados Anteriormente,Não,Sim
Montador(a) De Móveis,3329-5/01,Serviços De Montagem De Móveis De Qualquer Material,Sim,Não
"Montador(a) E Instalador De Sistemas E Equipamentos De Iluminação E Sinalização Em Vias Públicas, Portos E Aeroportos",4329-1/04,"Montagem E Instalação De Sistemas E Equipamentos De Iluminação E Sinalização Em Vias Públicas, Portos E Aeroportos",Sim,Não
Motoboy,5320-2/02,Serviços De Entrega Rápida,Sim,Não
Motorista (por aplicativo ou não) Independente,5229-0/99,Outras atividades auxiliares dos transportes terrestres nào especificadas anteriormente,Sim,Não
Mototaxista,4923-0/01,Serviço De Táxi,Sim,Não
Moveleiro(a),3103-9/00,"Fabricação De Móveis De Outros Materiais, Exceto Madeira E Metal",Não,Sim
Moveleiro(a) De Móveis Metálicos,3102-1/00,Fabricação De Móveis Com Predominância De Metal,Não,Sim
Oleiro(a),2342-7/02,"Fabricação De Artefatos De Cerâmica E Barro Cozido Para Uso Na Construção, Exceto Azulejos E Pisos",Não,Sim
"Organizador(a) De Excursões Em Veículo Próprio, Municipal",4929-9/03,"Organização De Excursões Em Veículos Rodoviários Próprios, Municipal",Sim,Não
Ourives,9529-1/06,Reparação De Jóias,Sim,Não
Padeiro(a),1091-1/01,Fabricação De Produtos De Panificação,Não,Sim
Panfleteiro(a),7319-0/02,Promoção De Vendas,Sim,Não
Papeleiro(a),4761-0/03,Comércio Varejista De Artigos De Papelaria,Não,Sim
Pastilheiro(a),4330-4/05,Aplicação De Revestimentos E De Resinas Em Interiores E Exteriores,Sim,Não
Pedreiro,4399-1/03,Obras De Alvenaria,Sim,Não
Peixeiro(a),4722-9/02,Peixaria,Não,Sim
Pintor(a) De Automóveis,4520-0/02,Serviços De Lanternagem Ou Funilaria E Pintura De Veículos Automotores,Sim,Não
Pintor(a) De Parede,4330-4/04,Serviços De Pintura De Edifícios Em Geral,Sim,Não
Pipoqueiro(a),5612-1/00,Serviços Ambulantes De Alimentação,Não,Sim
Piscineiro(a),8129-0/00,Atividades De Limpeza Não Especificadas Anteriormente,Sim,Não
Pizzaiolo(a) Em Domicílio,5620-1/02,Serviços De Alimentação Para Eventos E Recepções – Bufê,Sim,Sim
Poceiro/Cisterneiro/Cacimbeiro,4399-1/05,Perfuração E Construção De Poços De Água,Sim,Não
"Prestador(a) De Serviços de Colheita, Sob Contrato de Empreitada, Independente",0161-0/03,"Serviço de Preparação de Terreno, Cultivo e Colheita",Sim,Não
"Prestador(a) De Serviços de Poda, Sob Contrato de Empreitada, Independente",0161-0/02,Serviço de Poda de Arvores Para Lavoura,Sim,Não
"Prestador(a) De Serviços de Preparação de Terrenos, Sob Contrato de Empreitada, Independente",0161-0/03,"Serviço de Preparação de Terreno, Cultivo e Colheita",Sim,Não
"Prestador(a) De Serviços de Roçagem, Destocamento, Lavração, Gradagem e Sulcamento, Sob Contrato de Empreitada, Independente",0161-0/03,"Serviço de Preparação de Terreno, Cultivo e Colheita",Sim,Não
"Prestador(a) De Serviços de Semeadura, Sob Contrato de Empreitada, Independente",0161-0/03,"Serviço de Preparação de Terreno, Cultivo e Colheita",Sim,Não
Professor(a) Particular,8599-6/99,Outras Atividades De Ensino Não Especificadas Anteriormente,Sim,Não
Promotor(a) De Eventos,8230-0/01,"Serviços De Organização De Feiras, Congressos, Exposições E Festas",Sim,Não
Promotor(a) De Turismo Local,7990-2/00,Serviços De Reservas E Outros Serviços De Turismo Não Especificados Anteriormente,Sim,Não
Promotor(a) De Vendas,7319-0/02,Promoção De Vendas,Sim,Não
Proprietário(a) De Albergue Não Assistencial,5590-6/01,"Albergues, Exceto Assistenciais",Sim,Não
Proprietário(a) De Bar E Congêneres com entretenimento,5611-2/05,"Bares E Outros Estabelecimentos Especializados Em Servir Bebidas, com entretenimento",Não,Sim
Proprietário(a) De Bar E Congêneres sem entretenimento,5611-2/04,"Bares E Outros Estabelecimentos Especializados Em Servir Bebidas, sem entretenimento",Não,Sim
Proprietário(a) De Camping,5590-6/02,Campings,Sim,Não
Proprietário(a) De Cantinas,5620-1/03,Cantinas – Serviços De Alimentação Privativos,Não,Sim
Proprietário(a) De Carro De Som Para Fins Publicitários,7319-0/99,Outras Atividades De Publicidade Não Especificadas Anteriormente,Sim,Não
Proprietário(a) De Casa De Chá,5611-2/03,"Lanchonetes, Casas De Chá, De Sucos E Similares",Não,Sim
Proprietário(a) De Casa De Sucos,5611-2/03,"Lanchonetes, Casas De Chá, De Sucos E Similares",Não,Sim
Proprietário(a) De Casas De Festas E Eventos,8230-0/02,Casas De Festas E Eventos,Sim,Não
Proprietário(a) De Estacionamento De Veículos,5223-1/00,Estacionamento De Veículos,Sim,Não
Proprietário(a) De Fliperama,9329-8/04,Exploração De Jogos Eletrônicos Recreativos,Sim,Não
Proprietário(a) De Hospedaria,5590-6/99,Outros Alojamentos Não Especificados Anteriormente,Sim,Não
Proprietário(a) De Lanchonete,5611-2/03,"Lanchonetes, Casas De Chá, De Sucos E Similares",Não,Sim
Proprietário(a) De Pensão,5590-6/03,Pensões (Alojamento),Sim,Não
Proprietário(a) De Restaurante,5611-2/01,Restaurantes E Similares,Não,Sim
Proprietário(a) De Sala De Acesso À Internet,8299-7/07,Salas De Acesso À Internet,Sim,Não
Proprietário(a) De Salão De Jogos De Sinuca E Bilhar,9329-8/03,"Exploração De Jogos De Sinuca, Bilhar E Similares",Sim,Não
Queijeiro(a)/ Manteigueiro(a),1052-0/00,Fabricação De Laticínios,Não,Sim
Quitandeiro(a),4724-5/00,Comércio Varejista De Hortifrutigranjeiros,Não,Sim
Quitandeiro(a) Ambulante,5612-1/00,Serviços Ambulantes De Alimentação,Não,Sim
Recarregador(a) De Cartuchos Para Equipamentos De Informática,4751-2/02,Recarga De Cartuchos Para Equipamentos De Informática,Sim,Sim
"Reciclador(a) De Borracha, Madeira, Papel E Vidro",3839-4/99,Recuperação De Materiais Não Especificados Anteriormente,Sim,Sim
"Reciclador (a) De Materiais Metálicos, Exceto Alumínio",3831-9/99,"Recuperação De Materiais Metálicos, Exceto Alumínio",Sim,Sim
Reciclador (a) De Materiais Plásticos,3832-7/00,Recuperação De Materiais Plásticos,Sim,Sim
Reciclador (a) De Sucatas De Alumínio,3831-9/01,Recuperação De Sucatas De Alumínio,Sim,Sim
Redeiro(a),1353-7/00,Fabricação De Artefatos De Cordoaria,Não,Sim
Relojoeiro(a),9529-1/03,Reparação De Relógios,Sim,Não
Rendeiro(a),1359-6/00,Fabricação De Outros Produtos Têxteis Não Especificados Anteriormente,Não,Sim
Reparador (A) De Artigos De Tapeçaria,9529-1/05,Reparação De Artigos Do Mobiliário,Sim,Não
Reparador(A) De Aparelhos E Equipamentos Para Distribuição E Controle De Energia Elétrica,3313-9/99,"Manutenção E Reparação De Máquinas, Aparelhos E Materiais Elétricos Não Especificados Anteriormente",Sim,Não
Reparador(A) De Artigos E Acessórios Do Vestuário,9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não Especificados Anteriormente,Sim,Não
Reparador(A) De Balanças Industriais E Comerciais,3314-7/10,Manutenção E Reparação De Máquinas E Equipamentos Para Uso Geral Não Especificados Anteriormente,Sim,Não
"Reparador(A) De Baterias E Acumuladores Elétricos, Exceto Para Veículos",3313-9/02,"Manutenção E Reparação De Baterias E Acumuladores Elétricos, Exceto Para Veículos",Sim,Não
Reparador(A) De Bicicleta,9529-1/04,"Reparação De Bicicletas, Triciclos E Outros Veículos Não-motorizados",Sim,Não
Reparador(A) De Brinquedos,9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não Especificados Anteriormente,Sim,Não
"Reparador(A) De Cordas, Velames E Lonas",3319-8/00,Manutenção E Reparação De Equipamentos E Produtos Não Especificados Anteriormente,Sim,Não
Reparador(A) De Embarcações Para Esporte E Lazer,3317-1/02,Manutenção E Reparação De Embarcações Para Esporte E Lazer,Sim,Não
Reparador(A) De Equipamentos Esportivos,9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não Especificados Anteriormente,Sim,Não
"Reparador(A) De Equipamentos Hidráulicos E Pneumáticos, Exceto Válvulas",3314-7/02,"Manutenção E Reparação De Equipamentos Hidráulicos E Pneumáticos, Exceto Válvulas",Sim,Não
Reparador(A) De Equipamentos Médico- Hospitalares Não-eletrônicos,3319-8/00,Manutenção E Reparação De Equipamentos E Produtos Não Especificados Anteriormente,Sim,Não
Reparador(A) De Extintor De Incêndio,3314-7/10,Manutenção E Reparação De Máquinas E Equipamentos Para Uso Geral Não Especificados Anteriormente,Sim,Não
Reparador(A) De Filtros Industriais,3314-7/10,Manutenção E Reparação De Máquinas E Equipamentos Para Uso Geral Não Especificados Anteriormente,Sim,Não
"Reparador(A) De Geradores, Transformadores E Motores Elétricos",3313-9/01,"Manutenção E Reparação De Geradores, Transformadores E Motores Elétricos",Sim,Não
Reparador(A) De Guarda Chuva E Sombrinhas Independente,9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não Especificados Anteriormente,Sim,Não
Reparador(A) De Instrumentos Musicais,9529-1/99,Reparação E Manutenção De Outros Objetos,Sim,Não
"Reparador(A) De Máquinas De Escrever, Calcular E De Outros Equipamentos Não-eletrônicos Para Escritório",3314-7/09,"Manutenção E Reparação De Máquinas De Escrever, Calcular E De Outros Equipamentos Não Eletrônicos Para Escritório",Sim,Não
Reparador(A) De Máquinas E Aparelhos De Refrigeração E Ventilação Para Uso Industrial E Comercial,3314-7/07,Manutenção E Reparação De Máquinas E Aparelhos De Refrigeração E Ventilação Para Uso Industrial E Comercial,Sim,Não
Reparador(A) De Máquinas E Aparelhos Para A Indústria Gráfica,3314-7/99,Manutenção E Reparação De Outras Máquinas E Equipamentos Para Usos Industriais Não Especificados Anteriormente,Sim,Não
Reparador(A) De Máquinas E Equipamentos Para A Indústria Da Madeira,3314-7/99,Manutenção E Reparação De Outras Máquinas E Equipamentos Para Usos Industriais Não Especificados Anteriormente,Sim,Não
"Reparador(A) De Máquinas E Equipamentos Para A Indústria Têxtil, Do Vestuário, Do Couro E Calçados",3314-7/20,"Manutenção E Reparação De Máquinas E Equipamentos Para A Indústria Têxtil, Do Vestuário, Do Couro E Calçado",Sim,Não
Reparador(A) De Máquinas E Equipamentos Para Agricultura E Pecuária,3314-7/11,Manutenção E Reparação De Máquinas E Equipamentos Para Agricultura E Pecuária,Sim,Não
"Reparador(A) De Máquinas E Equipamentos Para As Indústrias De Alimentos, Bebidas E Fumo",3314-7/19,"Manutenção E Reparação De Máquinas E Equipamentos Para As Indústrias De Alimentos, Bebidas E Fumo",Sim,Não
Reparador(A) De Máquinas Motrizes Não-elétricas Lanchonetes,3314-7/01,Manutenção E Reparação De Máquinas Motrizes Não-elétricas Equipamentos Para Uso Geral Não Especificados Anteriormente,Sim,Não
Reparador(A) De Máquinas Para Bares e Lanchonetes Independente,3314-7/10,Manutenção E Reparação De Máquinas E Equipamentos Para Uso Geral Não Especificados Anteriormente,Sim,Não
Reparador(A) De Máquinas Para Encadernação Equipamentos Para Instalações Térmicas,3314-7/99,Manutenção E Reparação De Outras Máquinas E Equipamentos Para Usos Industriais Não Especificados Anteriormente Aparelhos E Equipamentos Para Instalações Térmicas,Sim,Não
"Reparador(A) De Máquinas, Aparelhos e Equipamentos Para Instalações Térmicas",3314-7/06,"Manutenção E Reparação de Máquinas, Aparelhos e Equipamentos Para Instalações Térmicas",Sim,Não
Reparador(A) De Móveis,9529-1/05,Reparação De Artigos Do Mobiliário,Sim,Não
Reparador(A) De Panelas (Paneleiro),9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não Especificados Anteriormente,Sim,Não
"Reparador(A) De Tanques, Reservatórios Metálicos E Caldeiras, Exceto Para Veículos",3311-2/00,"Manutenção E Reparação De Tanques, Reservatórios Metálicos E Caldeiras, Exceto Para Veículos",Sim,Não
Reparador(A) De Toldos E Persianas,9529-1/05,Reparação De Artigos Do Mobiliário,Sim,Não
"Reparador(A) De Tonéis, Barris E Paletes De Madeira",3319-8/00,Manutenção E Reparação De Equipamentos E Produtos Não Especificados Anteriormente,Sim,Não
Reparador(A) De Tratores Agrícolas,3314-7/12,Manutenção E Reparação De Tratores Agrícolas,Sim,Não
Reparador(A) De Veículos De Tração Animal,3319-8/00,Manutenção E Reparação De Equipamentos E Produtos Não Especificados Anteriormente,Sim,Não
Restaurador(A) De Instrumentos Musicais Históricos,3319-8/00,Manutenção E Reparação De Equipamentos E Produtos Não Especificados Anteriormente,Sim,Não
Restaurador(A) De Jogos Acionados Por Moedas,3319-8/00,Manutenção E Reparação De Equipamentos E Produtos Não Especificados Anteriormente,Sim,Não
Restaurador(A) De Livros,9529-1/99,Reparação E Manutenção De Outros Objetos E Equipamentos Pessoais E Domésticos Não Especificados Anteriormente,Sim,Não
Restaurador(A) De Obras De Arte,9002-7/02,Restauração De Obras De Arte,Sim,Não
Retificador(A) De Motores Para Veículos Automotores,2950-6/00,Recondicionamento E Recuperação De Motores Para Veículos Automotores,Sim,Não
Revelador(A) Fotográfico,7420-0/03,Laboratórios Fotográficos,Sim,Não
Salgadeiro(A),5620-1/04,Fornecimento De Alimentos Preparados Preponderantemente Para Consumo Domiciliar,Não,Sim
Salineiro/extrator De Sal Marinho,0892-4/01,Extração De Sal Marinho,Não,Sim
Salsicheiro(A)/linguiceiro(A),1013-9/01,Fabricação De Produtos De Carne,Não,Sim
Sapateiro(A),9529-1/01,"Reparação De Calçados, De Bolsas E Artigos De Viagem",Sim,Não
Seleiro(A),1529-7/00,Fabricação De Artefatos De Couro Não Especificados Anteriormente,Não,Sim
Serigrafista,1813-0/99,Impressão De Material Para Outros Usos,Sim,Sim
Serigrafista Publicitário,1813-0/01,Impressão De Material Para Uso Publicitário,Sim,Sim
"Serralheiro(a), Exceto para Esquadrias, Sob Encomenda Ou Não, Independente",2542-0/00,"Fabricação De Artigos De Serralheria, Exceto Esquadrias",Sim,Sim
Sintequeiro(A),4330-4/05,Aplicação De Revestimentos E De Resinas Em Interiores E Exteriores,Sim,Não
Soldador(A) / Brasador(A),2539-0/01,"Serviços De Usinagem, Tornearia E Solda",Sim,Não
Sorveteiro(A),4729-6/99,Comércio Varejista De Produtos Alimentícios Em Geral Ou Especializado Em Produtos Alimentícios Não Especificados Anteriormente,Não,Sim
Sorveteiro(A) Ambulante,5612-1/00,Serviços Ambulantes De Alimentação,Não,Sim
Tanoeiro(A),1623-4/00,Fabricação De Artefatos De Tanoaria E De Embalagens De Madeira,Não,Sim
Tapeceiro(A),1352-9/00,Fabricação De Artefatos De Tapeçaria,Não,Sim
Tatuador(A),9609-2/06,Serviços De Tatuagem E Colocação De Piercing,Sim,Não
Taxista,4923-0/01,Serviço De Táxi,Sim,Não
Tecelão(ã),1322-7/00,"Tecelagem De Fios De Fibras Têxteis Naturais, Exceto Algodão",Não,Sim
Tecelão(ã) De Algodão,1321-9/00,Tecelagem De Fios De Algodão,Não,Sim
Técnico(A) De Manutenção De Computador,9511-8/00,Reparação E Manutenção De Computadores E De Equipamentos Periféricos,Sim,Não
Técnico(A) De Manutenção De Eletrodomésticos,9521-5/00,Reparação E Manutenção De Equipamentos Eletroeletrônicos De Uso Pessoal E Doméstico,Sim,Não
Técnico(A) De Manutenção De Telefonia,9512-6/00,Reparação E Manutenção De Equipamentos De Comunicação,Sim,Não
Técnico(A) De Sonorização E De Iluminação,9001-9/06,Atividades De Sonorização E De Iluminação,Sim,Não
Telhador(A),4399-1/99,Serviços Especializados Para Construção Não Especificados Anteriormente,Sim,Não
Tintureiro(A),9601-7/02,Tinturarias,Sim,Não
Torneiro(A) Mecânico,2539-0/01,"Serviços De Usinagem, Tornearia E Solda",Sim,Não
Tosador(A) De Animais Domésticos,9609-2/08,Higiene E Embelezamento De Animais Domésticos,Sim,Não
Tosquiador(A),0162-8/02,Serviço De Tosquiamento De Ovinos,Sim,Não
Transportador(A) Aquaviário Para Passeios Turísticos,5099-8/01,Transporte Aquaviário Para Passeios Turísticos,Sim,Não
Transportador(A) De Mudanças,4930-2/04,Transporte Rodoviário De Mudanças,Sim,Sim
Transportador(A) Escolar,4924-8/00,Transporte Escolar,Sim,Não
Transportador(A) Intermunicipal Coletivo De Passageiros Sob Frete Em Região Metropolitana Independente,4929-9/02,"Transporte Rodoviário Coletivo De Passageiros, Sob Regime De Fretamento, Intermunicipal, Interestadual E Internacional",Não,Sim
Transportador(A) Intermunicipal E Interestadual De Travessia Por Navegação Fluvial,5091-2/02,"Transporte Por Navegação De Travessia, Intermunicipal, Interestadual E Internacional",Não,Sim
Transportador(A) Marítimo De Carga,5011-4/01,Transporte Marítimo De Cabotagem – Carga,Não,Sim
Transportador(A) Municipal De Cargas Não Perigosas(Carreto),4930-2/01,"Transporte Rodoviário De Carga, Exceto Produtos Perigosos E Mudanças, Municipal",Sim,Não
Transportador(A) Municipal Coletivo De Passageiros Sob Frete Independente,4929-9/01,"Transporte Rodoviário Coletivo De Passageiros, Sob Regime De Fretamento, Municipal",Sim,Não
Transportador(A) Municipal De Travessia Por Navegação,5091-2/01,"Transporte Por Navegação De Travessia, Municipal",Sim,Não
Transportador(A) Municipal Hidroviário De Cargas,5021-1/01,"Transporte Por Navegação Interior De Carga, Municipal, Exceto Travessia",Sim,Não
Tricoteiro(A),1422-3/00,"Fabricação De Artigos Do Vestuário, Produzidos Em Malharias E Tricotagens, Exceto Meias",Não,Sim
Vassoureiro(A),3291-4/00,"Fabricação De Escovas, Pincéis E Vassouras",Não,Sim
Vendedor(A) Ambulante De Produtos Alimentícios,5612-1/00,Serviços Ambulantes De Alimentação,Não,Sim
"Vendedor(A) De Aves Vivas, Coelhos E Outros Pequenos Animais Para Alimentação",4724-5/00,Comércio Varejista De Hortifrutigranjeiros,Não,Sim
Verdureiro,4724-5/00,Comércio Varejista De Hortifrutigranjeiros,Não,Sim
Vidraceiro De Automóveis,4520-0/01,Serviços De Manutenção E Reparação Mecânica De Veículos Automotores,Sim,Não
Vidraceiro De Edificações,4330-4/99,Outras Obras De Acabamento Da Construção,Sim,Não
Vinagreiro,1099-6/01,Fabricação De Vinagres,Não,Sim
Viveirista Independente,0121-1/01,"Horticultura, Exceto Morango",Não,Sim
